phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6726600,https://docs.google.com/forms/d/e/1FAIpQLSe3GYZSHgznhavS5BcOg1RDrIs2rUMHyMyHW2HV17uKD0yilQ/viewform?usp=sf_link,http://www.phishtank.com/phish_detail.php?phish_id=6726600,2020-08-10T16:05:18+00:00,yes,2020-08-19T15:40:00+00:00,yes,Other
6726535,https://webmail.njea.org/owa/redir.aspx?C=8JoFsDW4vL62gVLH8WMfC6XAPaVwsz7buv2b2eik-_QbauxjLj3YCA..,http://www.phishtank.com/phish_detail.php?phish_id=6726535,2020-08-10T14:50:58+00:00,yes,2020-08-25T04:11:13+00:00,yes,Other
6726520,https://panel.xinstax.com/inc/ebay.de/Einloggensoder-neu-anmelden-eBay.htm?gtgwslasnlooisakuitbnptrilktsarearianomdgucesaenlrulaaaouiznnadnbpadalwannldrkttiseuaadsngunplguuoodtanabinaloliakcpiarbmiazrroassgtesen99255740138,http://www.phishtank.com/phish_detail.php?phish_id=6726520,2020-08-10T14:29:36+00:00,yes,2020-08-25T04:19:05+00:00,yes,"eBay, Inc."
6726456,http://remembernancy.com/Onedrive1/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6726456,2020-08-10T14:02:59+00:00,yes,2020-08-22T07:08:00+00:00,yes,Other
6726423,http://unitus.mk.ua/sites/default/files/ctools/ams/cms/index/www/customer_center/customer-IDPP00C214/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6726423,2020-08-10T14:00:42+00:00,yes,2020-08-10T14:05:00+00:00,yes,Other
6726391,http://restartmymembership.com/,http://www.phishtank.com/phish_detail.php?phish_id=6726391,2020-08-10T13:20:45+00:00,yes,2020-08-10T13:23:03+00:00,yes,Other
6726373,http://vieuxshack.com/download/adobe/ceaa59e4265079f481f9e59127697b5b/login.php?cmd=login_submit&id=4d6554b36c83db47c52f77d7c1a0842a4d6554b36c83db47c52f77d7c1a0842a&session=4d6554b36c83db47c52f77d7c1a0842a4d6554b36c83db47c52f77d7c1a0842a,http://www.phishtank.com/phish_detail.php?phish_id=6726373,2020-08-10T13:14:14+00:00,yes,2020-08-10T13:19:25+00:00,yes,Other
6726372,http://vieuxshack.com/download/adobe/,http://www.phishtank.com/phish_detail.php?phish_id=6726372,2020-08-10T13:14:13+00:00,yes,2020-08-10T13:19:25+00:00,yes,Other
6726350,http://guiaconcepcion.cl/wet/wallpaper/index.php?email,http://www.phishtank.com/phish_detail.php?phish_id=6726350,2020-08-10T13:12:55+00:00,yes,2020-08-10T13:17:00+00:00,yes,Other
6726349,http://guiaconcepcion.cl/wet/wallpaper/error.php,http://www.phishtank.com/phish_detail.php?phish_id=6726349,2020-08-10T13:12:51+00:00,yes,2020-08-10T13:17:00+00:00,yes,Other
6726338,http://2014.digitree.co.kr/samhwa/lib/bid/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6726338,2020-08-10T13:12:07+00:00,yes,2020-08-10T13:15:11+00:00,yes,Other
6726231,http://unitus.mk.ua/sites/default/files/ctools/ams/cms/index/www/customer_center/customer-IDPP00C812/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6726231,2020-08-10T11:05:02+00:00,yes,2020-08-10T11:10:39+00:00,yes,Other
6726142,http://nhtgfd.com,http://www.phishtank.com/phish_detail.php?phish_id=6726142,2020-08-10T08:40:48+00:00,yes,2020-08-10T08:48:12+00:00,yes,Other
6726138,https://latchfordincorporates.com/wp-content/plugins/wordpress-seo/frontend/encrypt/roundcube/index.php?email=sales@doherty.hu,http://www.phishtank.com/phish_detail.php?phish_id=6726138,2020-08-10T08:39:18+00:00,yes,2020-08-17T21:07:38+00:00,yes,Other
6726027,http://aruba-ht.com/oo/,http://www.phishtank.com/phish_detail.php?phish_id=6726027,2020-08-10T06:39:29+00:00,yes,2020-08-10T06:45:58+00:00,yes,Other
6726018,http://trezorid.com,http://www.phishtank.com/phish_detail.php?phish_id=6726018,2020-08-10T06:20:09+00:00,yes,2020-08-10T06:22:39+00:00,yes,Other
6725932,http://techbells.in/security/b2020123/1/index2.php?https:/account_1und1_de/home/particulares_esassistancedesktop/loadloginassistance?type=pwd,http://www.phishtank.com/phish_detail.php?phish_id=6725932,2020-08-10T05:00:38+00:00,yes,2020-08-10T05:09:00+00:00,yes,Other
6725891,http://www.paypal.com-update.accounts.paypal.thepresidencyschool.com/cn/webapps/mpp/account-selection,http://www.phishtank.com/phish_detail.php?phish_id=6725891,2020-08-10T03:00:19+00:00,yes,2020-08-10T03:11:11+00:00,yes,Other
6725846,https://urlz.fr/dB7X,http://www.phishtank.com/phish_detail.php?phish_id=6725846,2020-08-10T02:01:38+00:00,yes,2020-08-10T02:11:09+00:00,yes,Other
6725794,http://marketvit.by/wp-content/languages/cyberstore/webaccess/fa08fb4785b6817a37b5bcfe1dffc89e,http://www.phishtank.com/phish_detail.php?phish_id=6725794,2020-08-10T01:00:38+00:00,yes,2020-08-10T01:11:47+00:00,yes,Other
6725793,http://marketvit.by/wp-content/languages/cyberstore/webaccess/6cebb2fe1387e91096dedca2dd7625cd,http://www.phishtank.com/phish_detail.php?phish_id=6725793,2020-08-10T01:00:34+00:00,yes,2020-08-10T01:11:11+00:00,yes,Other
6725771,http://www.paypal.com-update.accounts.paypal.thepresidencyschool.com/signin,http://www.phishtank.com/phish_detail.php?phish_id=6725771,2020-08-10T00:05:27+00:00,yes,2020-08-10T00:13:46+00:00,yes,Other
6725770,http://www.paypal.com-update.accounts.paypal.thepresidencyschool.com/authflow/password-recovery/?country.x=CN&amp;locale.x=zh_CN&amp;redirectUri=/signin?country.x=CN&amp;locale.x=_CN,http://www.phishtank.com/phish_detail.php?phish_id=6725770,2020-08-10T00:05:21+00:00,yes,2020-08-10T00:13:46+00:00,yes,Other
6725682,http://marketvit.by/wp-content/languages/cyberstore/webaccess/6cebb2fe1387e91096dedca2dd7625cd/,http://www.phishtank.com/phish_detail.php?phish_id=6725682,2020-08-09T22:00:48+00:00,yes,2020-08-09T22:08:22+00:00,yes,Other
6725681,http://techbells.in/security/b2020123/1/index2.php?https:/account.1und1.de/home/particulares_esassistancedesktop/loadloginassistance?type=pwd,http://www.phishtank.com/phish_detail.php?phish_id=6725681,2020-08-09T22:00:44+00:00,yes,2020-08-09T22:08:22+00:00,yes,Other
6725631,http://2014.digitree.co.kr/mega/wp-includes/js/thickbox/redirect.php?email=cliffordcalhoun@prepaidlegal.com,http://www.phishtank.com/phish_detail.php?phish_id=6725631,2020-08-09T20:41:20+00:00,yes,2020-08-09T20:43:11+00:00,yes,Other
6725572,https://www.copinyasociados.com.mx/wp-includes/pomo/0nfile/0nfile/oneddrive/login-option.php,http://www.phishtank.com/phish_detail.php?phish_id=6725572,2020-08-09T19:00:25+00:00,yes,2020-08-09T19:02:52+00:00,yes,Other
6725466,https://www.copinyasociados.com.mx/wp-includes/pomo/0nfile/0nfile/oneddrive/login-option.php?cmd=login_submit&amp;amp,http://www.phishtank.com/phish_detail.php?phish_id=6725466,2020-08-09T17:07:34+00:00,yes,2020-08-09T17:14:21+00:00,yes,Other
6725435,http://kisa.link/NQ98,http://www.phishtank.com/phish_detail.php?phish_id=6725435,2020-08-09T16:12:09+00:00,yes,2020-08-25T04:13:58+00:00,yes,Twitter
6725335,https://docs.google.com/forms/d/e/1FAIpQLSdGiK3q_ePgUEG5Jm7wkb9hfUOlOPkDPIoNZORiCLb4vQ0xbQ/viewform?usp=sf_link,http://www.phishtank.com/phish_detail.php?phish_id=6725335,2020-08-09T14:05:06+00:00,yes,2020-08-09T15:49:57+00:00,yes,Other
6725325,http://videoskick.com/acrobat/error.php,http://www.phishtank.com/phish_detail.php?phish_id=6725325,2020-08-09T14:03:40+00:00,yes,2020-08-09T14:11:51+00:00,yes,Other
6725323,http://freexecutive.com/hot.mail/6fd74c6efa648876c2ffd4be34d44afd/login2.php?https://login.live.com/public/IdentifyUser.aspx?LOB=RBGLogon,http://www.phishtank.com/phish_detail.php?phish_id=6725323,2020-08-09T14:03:32+00:00,yes,2020-08-09T14:11:15+00:00,yes,Other
6725322,http://freexecutive.com/hot.mail/6fd74c6efa648876c2ffd4be34d44afd/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6725322,2020-08-09T14:03:28+00:00,yes,2020-08-09T14:11:15+00:00,yes,Other
6725321,http://freexecutive.com/hot.mail/f591f5b20c82c0ce575c623da8111829/login2.php?https://login.live.com/public/IdentifyUser.aspx?LOB=RBGLogon,http://www.phishtank.com/phish_detail.php?phish_id=6725321,2020-08-09T14:03:25+00:00,yes,2020-08-09T14:11:15+00:00,yes,Other
6725320,http://freexecutive.com/hot.mail/f591f5b20c82c0ce575c623da8111829/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6725320,2020-08-09T14:03:21+00:00,yes,2020-08-09T14:10:39+00:00,yes,Other
6725319,http://freexecutive.com/hot.mail/9937e13c2e019640c92c6318c6bc4d70/login2.php?https://login.live.com/public/IdentifyUser.aspx?LOB=RBGLogon,http://www.phishtank.com/phish_detail.php?phish_id=6725319,2020-08-09T14:03:17+00:00,yes,2020-08-09T14:10:39+00:00,yes,Other
6725318,http://freexecutive.com/hot.mail/9937e13c2e019640c92c6318c6bc4d70/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6725318,2020-08-09T14:03:13+00:00,yes,2020-08-09T14:10:39+00:00,yes,Other
6725317,http://freexecutive.com/hot.mail/7889eac67d720ebd6d4dab7243fd5376/login2.php?https://login.live.com/public/IdentifyUser.aspx?LOB=RBGLogon,http://www.phishtank.com/phish_detail.php?phish_id=6725317,2020-08-09T14:03:10+00:00,yes,2020-08-09T14:10:39+00:00,yes,Other
6725316,http://freexecutive.com/hot.mail/7889eac67d720ebd6d4dab7243fd5376/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6725316,2020-08-09T14:03:05+00:00,yes,2020-08-09T14:10:03+00:00,yes,Other
6725315,http://freexecutive.com/hot.mail/af8acc435f8c985ab813970d37aea4fe/login2.php?https://login.live.com/public/IdentifyUser.aspx?LOB=RBGLogon,http://www.phishtank.com/phish_detail.php?phish_id=6725315,2020-08-09T14:03:02+00:00,yes,2020-08-09T14:10:03+00:00,yes,Other
6725314,http://freexecutive.com/hot.mail/af8acc435f8c985ab813970d37aea4fe/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6725314,2020-08-09T14:02:58+00:00,yes,2020-08-09T14:10:03+00:00,yes,Other
6725293,https://marketvit.by/wp-content/languages/cyberstore/webaccess/6cebb2fe1387e91096dedca2dd7625cd/,http://www.phishtank.com/phish_detail.php?phish_id=6725293,2020-08-09T14:01:40+00:00,yes,2020-08-09T14:07:03+00:00,yes,Other
6725290,https://marketvit.by/wp-content/languages/cyberstore/webaccess/fa08fb4785b6817a37b5bcfe1dffc89e/Verification.php,http://www.phishtank.com/phish_detail.php?phish_id=6725290,2020-08-09T14:01:28+00:00,yes,2020-08-09T14:06:27+00:00,yes,Other
6725289,https://marketvit.by/wp-content/languages/cyberstore/webaccess/fa08fb4785b6817a37b5bcfe1dffc89e/,http://www.phishtank.com/phish_detail.php?phish_id=6725289,2020-08-09T14:01:24+00:00,yes,2020-08-09T14:06:27+00:00,yes,Other
6725145,https://urlz.fr/dzIN,http://www.phishtank.com/phish_detail.php?phish_id=6725145,2020-08-09T07:17:55+00:00,yes,2020-08-09T07:27:47+00:00,yes,British Telecom
6725146,http://urlz.fr/dzIN,http://www.phishtank.com/phish_detail.php?phish_id=6725146,2020-08-09T07:17:55+00:00,yes,2020-08-09T07:27:47+00:00,yes,British Telecom
6725140,https://www.paypal.com-update.accounts.paypal.thepresidencyschool.com/signin?country.x=MA&amp;locale.x=fr_MA,http://www.phishtank.com/phish_detail.php?phish_id=6725140,2020-08-09T07:01:24+00:00,yes,2020-08-09T07:14:05+00:00,yes,Other
6725079,http://alfrescocomforts.com/wp-includes/SimplePie/Net/plowmanship/,http://www.phishtank.com/phish_detail.php?phish_id=6725079,2020-08-09T05:00:43+00:00,yes,2020-08-09T05:09:08+00:00,yes,Other
6725078,http://alfrescocomforts.com/wp-includes/SimplePie/Net/plowmanship,http://www.phishtank.com/phish_detail.php?phish_id=6725078,2020-08-09T05:00:42+00:00,yes,2020-08-09T05:08:32+00:00,yes,Other
6724988,http://xn--tequeon-8za.pe/sf/daaum/login.php?cmd=login_submit&amp;id=8dc33bafd4adaa31688cdbb1577dd15a8dc33bafd4adaa31688cdbb1577dd15a&amp;session=8dc33bafd4adaa31688cdbb1577dd15a8dc33bafd4adaa31688cdbb1577dd15a,http://www.phishtank.com/phish_detail.php?phish_id=6724988,2020-08-09T02:02:59+00:00,yes,2020-08-09T02:09:22+00:00,yes,Other
6724938,http://amazon-co-jp-d13f1fed4d24d232f3c591.co/,http://www.phishtank.com/phish_detail.php?phish_id=6724938,2020-08-09T01:41:45+00:00,yes,2020-08-11T07:21:33+00:00,yes,Other
6724854,http://www.gemrocksart.org/wp-admin/user/login/office/,http://www.phishtank.com/phish_detail.php?phish_id=6724854,2020-08-08T23:00:38+00:00,yes,2020-08-08T23:02:40+00:00,yes,Other
6724853,http://www.gemrocksart.org/wp-admin/user/login/office,http://www.phishtank.com/phish_detail.php?phish_id=6724853,2020-08-08T23:00:37+00:00,yes,2020-08-08T23:02:41+00:00,yes,Other
6724849,https://sites.google.com/site/summarypaqeads900/,http://www.phishtank.com/phish_detail.php?phish_id=6724849,2020-08-08T22:47:22+00:00,yes,2020-08-08T22:51:50+00:00,yes,Facebook
6724830,https://docs.google.com/forms/d/e/1FAIpQLSflOWOdPVSHQxAOf0Yu5HMfUUbV1VQp2ddfltTkAYApDSsUyg/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6724830,2020-08-08T22:13:11+00:00,yes,2020-08-18T11:55:36+00:00,yes,Facebook
6724628,http://bomqueagoraesoaproveita.com/MeusProdutos/Prefetch.php?skullid=57974687&fbclid=IwAR3L2Rzrb1Jspz1kXmegHCiEbcnGYavYbRcYuJdsL8YHtszfOfPMLRcooME,http://www.phishtank.com/phish_detail.php?phish_id=6724628,2020-08-08T17:00:46+00:00,yes,2020-08-08T17:03:23+00:00,yes,Other
6724455,https://xn--tequeon-8za.pe/sf/daaum/login.php?cmd=login_submit&amp;id=2b6dc8933954a1fb29bda01ab6bcbbc42b6dc8933954a1fb29bda01ab6bcbbc4&amp;session=2b6dc8933954a1fb29bda01ab6bcbbc42b6dc8933954a1fb29bda01ab6bcbbc4,http://www.phishtank.com/phish_detail.php?phish_id=6724455,2020-08-08T14:02:07+00:00,yes,2020-08-08T14:05:28+00:00,yes,Other
6724446,https://www.drrameshclinic.com/vendor/phpunit/phpunit/src/Util/PHP/36519/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&amp;fid.13InboxLight.aspxn.1774256418&amp;fid.125289964252813InboxLight99642_Product-userid&amp;userid=,http://www.phishtank.com/phish_detail.php?phish_id=6724446,2020-08-08T14:01:29+00:00,yes,2020-08-08T14:04:15+00:00,yes,Other
6724314,"https://services.runescape.com-as.ru/m=weblogin/loginform611,976,976,79472592,2004",http://www.phishtank.com/phish_detail.php?phish_id=6724314,2020-08-08T09:49:56+00:00,yes,2020-08-08T09:54:39+00:00,yes,RuneScape
6724279,http://wbstormer.com/clow/dsbanknew/bg-BG/index.html?id=d60b548fba5d0943d3763d9b5e5530b8country=Bg,http://www.phishtank.com/phish_detail.php?phish_id=6724279,2020-08-08T06:36:19+00:00,yes,2020-08-08T06:45:20+00:00,yes,Other
6724276,http://2014.digitree.co.kr/mega/wp-includes/images/redirect.php?email=cliffordcalhoun@prepaidlegal.com,http://www.phishtank.com/phish_detail.php?phish_id=6724276,2020-08-08T06:22:10+00:00,yes,2020-08-08T06:23:49+00:00,yes,Other
6724261,https://educadoracanina.com.br/wp-content/upgradeID/full-info-userID03994309039455589330/secureconfiguration/datauserID03903993PP/UPDATEDATA/teamsRenew/Autoupdate2K20Year/ReceiveHelp/Adduserinfo/IDPP039385839384PL/Updates/CustomersPL/tech/VF/Sup/HPPL/proc/set-up/app/signin,http://www.phishtank.com/phish_detail.php?phish_id=6724261,2020-08-08T05:52:20+00:00,yes,2020-08-08T06:00:35+00:00,yes,PayPal
6724210,http://appleid.locationinfo.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6724210,2020-08-08T05:01:19+00:00,yes,2020-08-25T03:46:37+00:00,yes,Other
6724195,http://123formbuilder.com/form-5559915/microsoft-team,http://www.phishtank.com/phish_detail.php?phish_id=6724195,2020-08-08T05:00:42+00:00,yes,2020-09-12T19:25:21+00:00,yes,Other
6724167,http://centerai.vot.pl/,http://www.phishtank.com/phish_detail.php?phish_id=6724167,2020-08-08T04:01:21+00:00,yes,2020-08-08T04:11:39+00:00,yes,Other
6724056,http://www.whatsapp-sexinvite-joingropsex18.2waky.com/,http://www.phishtank.com/phish_detail.php?phish_id=6724056,2020-08-08T02:05:07+00:00,yes,2020-08-08T02:11:19+00:00,yes,Other
6723979,https://cutt.ly/actualizarbcp,http://www.phishtank.com/phish_detail.php?phish_id=6723979,2020-08-08T01:19:50+00:00,yes,2020-08-08T01:30:09+00:00,yes,Other
6723957,http://51jianli.cn/images/?http:/us.battle.net/login/en?ref=http:/xyvrm/,http://www.phishtank.com/phish_detail.php?phish_id=6723957,2020-08-08T01:00:32+00:00,yes,2020-08-08T01:06:20+00:00,yes,Other
6723891,https://www.copinyasociados.com.mx/wp-includes/pomo/0nfile/0nfile/oneddrive/login-option.php?cmd=login_submit&amp;,http://www.phishtank.com/phish_detail.php?phish_id=6723891,2020-08-07T23:00:43+00:00,yes,2020-08-07T23:03:06+00:00,yes,Other
6723884,http://ingresosucursalpersonasbancolombia.com.co/transacciones1/mua/targeta,http://www.phishtank.com/phish_detail.php?phish_id=6723884,2020-08-07T22:48:20+00:00,yes,2020-08-07T22:51:12+00:00,yes,Other
6723883,http://ingresosucursalpersonasbancolombia.com.co/transacciones1/mua/targeta/,http://www.phishtank.com/phish_detail.php?phish_id=6723883,2020-08-07T22:48:09+00:00,yes,2020-08-07T22:51:12+00:00,yes,Other
6723857,https://rentry-keamanan-info-login-facebookapp5.webnode.com/,http://www.phishtank.com/phish_detail.php?phish_id=6723857,2020-08-07T21:30:05+00:00,yes,2020-08-07T21:32:36+00:00,yes,Facebook
6723844,https://grittyteknikservis.com/zip/?email=%7B,http://www.phishtank.com/phish_detail.php?phish_id=6723844,2020-08-07T21:02:18+00:00,yes,2020-08-07T21:09:23+00:00,yes,Other
6723843,https://google-services.com.devland.cl/index.php_archivos/CheckConnection.html,http://www.phishtank.com/phish_detail.php?phish_id=6723843,2020-08-07T21:02:14+00:00,yes,2020-08-07T21:09:23+00:00,yes,Other
6723828,http://hitsem.com/images/?hxxp:/us.battle.net/login/en/?ref=hxxp:/awegazous.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6723828,2020-08-07T21:00:59+00:00,yes,2020-08-07T21:07:35+00:00,yes,Other
6723825,http://ingresosucursalpersonasbancolombia.com.co/transacciones1/mua/USER.php?scis=nAs1%20biuFxcIoum1orBbYB7oUxOZgltbdwjBioZtNcg=,http://www.phishtank.com/phish_detail.php?phish_id=6723825,2020-08-07T21:00:38+00:00,yes,2020-08-07T21:06:59+00:00,yes,Other
6723752,http://creativecombat.com/wp-admin/network/acct/login.php?rand=13InboxLightaspxn.1774256418,http://www.phishtank.com/phish_detail.php?phish_id=6723752,2020-08-07T20:02:19+00:00,yes,2020-08-07T20:10:17+00:00,yes,Other
6723709,http://cannabispropertybrokers.com/wp-admin/viewer/dc33=.php?cmd=login_submit&amp;id=f9fe73114b370a9489183bdb87aba9a1f9fe73114b370a9489183bdb87aba9a1&amp;session=f9fe73114b370a9489183bdb87aba9a1f9fe73114b370a9489183bdb87aba9a1,http://www.phishtank.com/phish_detail.php?phish_id=6723709,2020-08-07T20:00:16+00:00,yes,2020-08-07T20:03:39+00:00,yes,Other
6723690,https://www.man1bantul.sch.id/cni-login/proton,http://www.phishtank.com/phish_detail.php?phish_id=6723690,2020-08-07T19:26:18+00:00,yes,2020-08-08T14:28:49+00:00,yes,Other
6723685,http://ingresosucursalpersonasbancolombia.com.co/transacciones1,http://www.phishtank.com/phish_detail.php?phish_id=6723685,2020-08-07T19:16:43+00:00,yes,2020-08-07T22:05:22+00:00,yes,Other
6723683,http://ingresosucursalpersonasbancolombia.com.co/transacciones1/,http://www.phishtank.com/phish_detail.php?phish_id=6723683,2020-08-07T19:16:37+00:00,yes,2020-08-07T22:05:22+00:00,yes,Other
6723684,http://ingresosucursalpersonasbancolombia.com.co/transacciones1/mua/USER.php?scis=nAs1%2BbiuFxcIoum1orBbYB7oUxOZgltbdwjBioZtNcg%3D,http://www.phishtank.com/phish_detail.php?phish_id=6723684,2020-08-07T19:16:37+00:00,yes,2020-08-07T19:26:39+00:00,yes,Other
6723661,http://mail.flashstart.com.ar/wp-includes/js/jquery/ui/x1x/v4/97c64c9506a4585/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6723661,2020-08-07T19:00:59+00:00,yes,2020-08-07T19:07:52+00:00,yes,Other
6723660,http://mail.flashstart.com.ar/wp-includes/js/jquery/ui/x1x/v4/55d4f52b3431e2d/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6723660,2020-08-07T19:00:55+00:00,yes,2020-08-07T19:07:52+00:00,yes,Other
6723513,http://het-impp11.com/servi-mail-pro-webb111928270383jksddkjsdjks191171927282827383322/9d0bc4c112d404212ed5ed225527338a/,http://www.phishtank.com/phish_detail.php?phish_id=6723513,2020-08-07T16:57:01+00:00,yes,2020-08-07T17:01:17+00:00,yes,Other
6723405,https://docs.google.com/forms/d/e/1FAIpQLSfLk7uwIyNmiOrUrbpC14i1XEZ0D6yOrL4e4nxNJY_84mOUig/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6723405,2020-08-07T15:00:17+00:00,yes,2020-08-17T21:03:42+00:00,yes,Other
6723377,http://bit.do/fHdqn,http://www.phishtank.com/phish_detail.php?phish_id=6723377,2020-08-07T14:24:56+00:00,yes,2020-08-07T14:29:59+00:00,yes,Other
6723369,https://att.climasbazais.com/,http://www.phishtank.com/phish_detail.php?phish_id=6723369,2020-08-07T14:13:01+00:00,yes,2020-08-24T22:14:35+00:00,yes,Other
6723289,https://goliathbusinesscapital.com/dhsn/att3/,http://www.phishtank.com/phish_detail.php?phish_id=6723289,2020-08-07T14:03:51+00:00,yes,2020-08-07T14:18:35+00:00,yes,Other
6723253,https://docs.google.com/forms/d/e/1FAIpQLSdlMKnQ_PEsWxwADEOFJO0kOMT0zn1MV6JKrPpkPy9Zroe-Mw/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6723253,2020-08-07T14:01:57+00:00,yes,2020-08-24T22:14:31+00:00,yes,Other
6723251,http://gemapower.com/toda/,http://www.phishtank.com/phish_detail.php?phish_id=6723251,2020-08-07T14:01:51+00:00,yes,2020-08-07T14:13:10+00:00,yes,Other
